metric_sample_size,n_labels,ari,nmi,homogeneity,completeness,silhouette_label,trustworthiness_k30,work_package,dataset_id,method,environment,hvg_requested,hvg_actual,seed,n_cells,n_genes_total,n_genes_input,metric_sample_size_requested,runtime_seconds,max_rss_mb,workflow,dimension,pca_components,model_input,max_epochs,max_iter,min_iter,analysis_inclusion,method_raw,method_id,parent_method,control_layer,method_order
2000,7,0.1084587936012665,0.1336886407083135,0.1338861087474578,0.1334917543008264,0.00115067123331,0.6538403342713397,Input-gene sensitivity,celltype_7,GLMPCA,R benchmark,1000,1000,2,2000,3000,1000,5000,3.870183944702149,1289.16015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,7,0.0943899537017848,0.1286260825390662,0.1288264605639912,0.128426326886251,-0.0045490308090926,0.6528534748870128,Input-gene sensitivity,celltype_7,GLMPCA,R benchmark,1000,1000,0,2000,3000,1000,5000,3.881632089614868,1289.16015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,7,0.2864879504639018,0.3347978645877361,0.3347232999496708,0.3348724624539875,0.0314420096155462,0.6572887439242773,Input-gene sensitivity,celltype_7,GLMPCA,R benchmark,2000,2000,0,2000,3000,2000,5000,6.468502759933472,1357.91015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,7,0.0594848832520933,0.0897484721601383,0.0899389973733429,0.0895587524511863,-0.0104187659452649,0.6564155879594099,Input-gene sensitivity,celltype_7,GLMPCA,R benchmark,500,500,0,2000,3000,500,5000,2.4021553993225098,1287.61328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.091141003718261,0.0968272218017903,0.0990374663129841,0.0947134768708734,-0.0011729988352632,0.563597518546943,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,2000,2000,2,2000,3000,2000,5000,8.266918182373047,1863.87109375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.4224525986231243,0.436916653511284,0.4466212337046623,0.4276248436406067,0.095632485440301,0.6631909354481111,Input-gene sensitivity,gene_5w,GLMPCA,R benchmark,1000,1000,0,2000,3000,1000,5000,3.542560577392578,2237.64453125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.3565142915765023,0.3857368243334802,0.3929184412759005,0.3788130210096699,0.0646962591558381,0.6626731900741878,Input-gene sensitivity,gene_5w,GLMPCA,R benchmark,1000,1000,1,2000,3000,1000,5000,3.5629196166992188,2237.64453125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.2794611222329385,0.3300075699840587,0.3374440509944102,0.3228917869817732,0.0659573076757993,0.6492706489298201,Input-gene sensitivity,gene_5w,GLMPCA,R benchmark,1000,1000,2,2000,3000,1000,5000,3.5963447093963623,2237.64453125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.0700090056627224,0.0826699059659742,0.0845383257800428,0.0808822898571627,-0.0056331315136616,0.5689504817941502,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,2000,2000,1,2000,3000,2000,5000,8.257713317871094,1863.87109375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.0777182477561421,0.0833883829952532,0.0852597827874839,0.0815973708915325,-0.004759030032569,0.583232011597169,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,2000,2000,0,2000,3000,2000,5000,8.177613735198975,1863.78125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,7,0.023895482754258,0.0402286622653373,0.0403120448802501,0.040145623880497,-0.0132547112611368,0.575201475228106,Input-gene sensitivity,celltype_7,GLMPCA,R benchmark,3000,3000,0,2000,3000,3000,5000,13.284416675567629,1466.28125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,11,0.0280666196092856,0.0604629359192076,0.0607806164848955,0.0601485589134121,-0.0180689612822965,0.6536518802762854,Input-gene sensitivity,celltype_11,GLMPCA,R benchmark,1000,1000,2,2000,3000,1000,5000,3.878098964691162,1467.1015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.1282863191415654,0.1413448154349844,0.144579762561147,0.1382514629164384,0.0070697808252028,0.5848935021744692,Input-gene sensitivity,default,GLMPCA,R benchmark,3000,3000,2,2000,3000,3000,5000,13.48555326461792,1287.59765625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.0950298982574452,0.1013010931384406,0.103637991980422,0.0990672582610508,-0.0005566874585883,0.5810476507205593,Input-gene sensitivity,default,GLMPCA,R benchmark,3000,3000,1,2000,3000,3000,5000,13.34606671333313,1287.41015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.0796815819134865,0.0876699385971522,0.0896237942448974,0.085799455953556,-0.0032637075585599,0.5789868082203462,Input-gene sensitivity,default,GLMPCA,R benchmark,3000,3000,0,2000,3000,3000,5000,13.28516173362732,1287.375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.521391460903768,0.5595740584078961,0.5693737304368336,0.5501060092451533,0.1325957050452896,0.6717116056962564,Input-gene sensitivity,gene_5k,GLMPCA,R benchmark,2000,2000,2,2000,3000,2000,5000,6.754514694213867,2152.93359375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.5815023165449117,0.6345552916411366,0.6478634267205865,0.621782891821717,0.2161947872893768,0.6706124243199454,Input-gene sensitivity,default,GLMPCA,R benchmark,2000,2000,2,2000,3000,2000,5000,6.422154426574707,1153.9140625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.5284662131418232,0.5300043947916883,0.5399338225873554,0.520433578109896,0.1349162634498349,0.6643903385350047,Input-gene sensitivity,gene_5k,GLMPCA,R benchmark,2000,2000,0,2000,3000,2000,5000,6.717105865478516,2152.93359375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.5369438960929017,0.5447686248139877,0.55453656245483,0.5353388471762615,0.105480468640692,0.6785772661379722,Input-gene sensitivity,gene_5k,GLMPCA,R benchmark,2000,2000,1,2000,3000,2000,5000,6.874999523162842,2152.93359375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.0053790666946964,0.0106526115771604,0.0107451127612811,0.0105616894249386,-0.0689240827297693,0.7616753645433615,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,1000,1000,1,2000,3000,1000,5000,5.657283544540405,1948.0546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.0047235606220068,0.0106170935170274,0.0107478991050571,0.0104894335428079,-0.0690967864659454,0.7594603820243881,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,3000,3000,1,2000,3000,3000,5000,14.482177019119264,2086.546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.005635852128167,0.0123899241970654,0.0125393507452928,0.0122440170254964,-0.0692484121821815,0.7595918393451011,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,3000,3000,2,2000,3000,3000,5000,14.531733989715576,2086.546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.0021741972169141,0.0064973610450538,0.0065730776598421,0.0064233689551999,-0.0691239537893624,0.7640729598362752,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,500,500,2,2000,3000,500,5000,3.372530221939087,1948.0546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.0054839083586599,0.0129664235411695,0.0131228654938858,0.0128136676367908,-0.0693333305281836,0.7595698644154515,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,2000,2000,0,2000,3000,2000,5000,9.727142810821531,2001.17578125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.0040947446894587,0.0113899687915467,0.0115029146300056,0.0112792193917347,-0.0692545560118327,0.7602437707853671,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,2000,2000,1,2000,3000,2000,5000,9.620622873306274,2001.5703125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.0022610539413461,0.0056302766896283,0.0056897274779323,0.0055720554322472,-0.0689261705328358,0.7639074614138313,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,500,500,1,2000,3000,500,5000,3.3686318397521973,1948.0546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.0060970609807999,0.011008227276999,0.0111095642035849,0.0109087223481393,-0.0689986519474265,0.7601485205082289,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,1000,1000,2,2000,3000,1000,5000,5.61552095413208,1948.0546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.5452986334757584,0.5757624716333705,0.5882336195313194,0.5638091472598065,0.151945669408,0.6777289161763451,Input-gene sensitivity,default,GLMPCA,R benchmark,2000,2000,0,2000,3000,2000,5000,6.494994640350342,1153.9140625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.5937383068313217,0.5971893261388249,0.609460590067606,0.5854024637006282,0.1500375493995348,0.6729399931781359,Input-gene sensitivity,default,GLMPCA,R benchmark,2000,2000,1,2000,3000,2000,5000,6.5190606117248535,1153.9140625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,11,0.0170313516616707,0.0440913088538027,0.0442918281351639,0.0438925969835821,-0.0221209425700703,0.6575287967937239,Input-gene sensitivity,celltype_11,GLMPCA,R benchmark,500,500,1,2000,3000,500,5000,2.3924129009246826,1466.81640625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,11,0.0199085978927816,0.0505565253894099,0.0508290252492686,0.0502869317509786,-0.0193477365059849,0.6334290355589665,Input-gene sensitivity,celltype_11,GLMPCA,R benchmark,1000,1000,0,2000,3000,1000,5000,3.896775007247925,1467.1015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,11,0.0286769156368667,0.0633242987513919,0.0636601217409451,0.0629920002689239,-0.0193778493787522,0.6502171484608169,Input-gene sensitivity,celltype_11,GLMPCA,R benchmark,1000,1000,1,2000,3000,1000,5000,3.884408473968506,1467.1015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,11,0.0249411615567486,0.0562004228885323,0.056510733347538,0.0558935017576529,-0.0239414373708621,0.6487983968619425,Input-gene sensitivity,celltype_11,GLMPCA,R benchmark,500,500,2,2000,3000,500,5000,2.4137816429138184,1466.81640625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,11,0.0190749268471372,0.0467456598634187,0.0469845456218668,0.0465091909732042,-0.0234619044090971,0.6453332651146926,Input-gene sensitivity,celltype_11,GLMPCA,R benchmark,500,500,0,2000,3000,500,5000,2.4099907875061035,1466.81640625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.2879822913139462,0.2659193626176693,0.2712767838855874,0.2607694497641644,0.0332632135069378,0.6531192802933401,Input-gene sensitivity,default,GLMPCA,R benchmark,1000,1000,2,2000,3000,1000,5000,3.9129292964935294,1063.28515625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.1154580207418154,0.1383161634128035,0.141487432291545,0.1352839383139372,0.0062399927282986,0.6579284471731901,Input-gene sensitivity,default,GLMPCA,R benchmark,500,500,1,2000,3000,500,5000,2.4152183532714844,780.05859375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.2534089138264621,0.2377762498689672,0.2428193965997399,0.2329383243757915,0.0280246231927875,0.6593562292146329,Input-gene sensitivity,default,GLMPCA,R benchmark,500,500,2,2000,3000,500,5000,2.4463019371032715,780.18359375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.2337333941210791,0.2284423867324713,0.2334544518506371,0.2236410077690584,0.0221662178065919,0.6541394815383303,Input-gene sensitivity,default,GLMPCA,R benchmark,1000,1000,1,2000,3000,1000,5000,3.900524854660034,1063.28515625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.3146255294246898,0.3378186357201105,0.3456851459642494,0.3303021845540978,0.0502716814280344,0.6532601432591456,Input-gene sensitivity,default,GLMPCA,R benchmark,1000,1000,0,2000,3000,1000,5000,3.8521478176116943,1063.28515625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.1943292087234728,0.2250207178723089,0.2298007313625134,0.2204355074890762,0.0220812241877798,0.6582817941502516,Input-gene sensitivity,default,GLMPCA,R benchmark,500,500,0,2000,3000,500,5000,2.4179110527038574,780.046875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,7,0.025398372308434,0.0394454802835666,0.0395400413759259,0.0393513704030087,-0.0115960785521722,0.5731853926835508,Input-gene sensitivity,celltype_7,GLMPCA,R benchmark,3000,3000,2,2000,3000,3000,5000,13.233701467514038,1466.80859375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,7,0.0272888812724261,0.0460101698606677,0.0461144021730175,0.0459064076779554,-0.0108690831315508,0.5662322503624115,Input-gene sensitivity,celltype_7,GLMPCA,R benchmark,3000,3000,1,2000,3000,3000,5000,13.216012477874756,1466.80859375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.0064649342609728,0.0116338053830845,0.0117602176494776,0.0115100818621487,-0.0691224823251247,0.7596066513174725,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,3000,3000,0,2000,3000,3000,5000,14.42035436630249,2086.546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,1
2000,5,0.9920704888584914,0.98317791186177,0.983493775048723,0.9828622514976983,0.1641279274163458,0.8021149143003325,Input-gene sensitivity,dropout_0,scGBM,R benchmark,1000,1000,0,2000,3000,1000,5000,7.020695209503174,1810.60546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9546063128541092,0.9180140446685612,0.920208376177984,0.9158301534814254,0.1041917286944429,0.8147905773002473,Input-gene sensitivity,gene_5w,scGBM,R benchmark,500,500,2,2000,3000,500,5000,4.523248672485352,2237.64453125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,15,0.5482624653710946,0.5624741916206163,0.5621981447182663,0.562750509741673,0.0534915104913992,0.7104517864756544,Input-gene sensitivity,celltype_15,scGBM,R benchmark,2000,2000,1,2000,3000,2000,5000,26.82944393157959,1726.59765625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,15,0.5121590955744345,0.5126466348344156,0.5120545179529143,0.5132401226960736,0.0491729087230039,0.7110011767715528,Input-gene sensitivity,celltype_15,scGBM,R benchmark,2000,2000,2,2000,3000,2000,5000,20.73536205291748,1726.59765625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.998866722464744,0.9977764261190204,0.9975929756324592,0.9979599440885564,0.1136030211440304,0.780092564168159,Input-gene sensitivity,dropout_0,scGBM,R benchmark,2000,2000,0,2000,3000,2000,5000,15.10990285873413,1863.87109375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.998866722464744,0.9977764261190204,0.9975929756324592,0.9979599440885564,0.1138804958086692,0.7800392854097382,Input-gene sensitivity,dropout_0,scGBM,R benchmark,2000,2000,1,2000,3000,2000,5000,14.845289707183838,1863.8828125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.955493461092636,0.9213112419827926,0.9237082867920224,0.9189266057487462,0.104449543318747,0.8146439157499787,Input-gene sensitivity,gene_5w,scGBM,R benchmark,500,500,0,2000,3000,500,5000,4.5331199169158936,2237.64453125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.955026971284027,0.9201505240412023,0.9225955142901268,0.9177184585826804,0.1044337570716802,0.8144593416901168,Input-gene sensitivity,gene_5w,scGBM,R benchmark,500,500,1,2000,3000,500,5000,4.552352428436279,2237.64453125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.5410051476524181,0.653667022460154,0.663201208571465,0.6444030784247721,0.0841806073316912,0.6931379551462438,Input-gene sensitivity,gene_5k,scGBM,R benchmark,3000,3000,2,2000,3000,3000,5000,27.401525735855103,2237.64453125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,15,0.5542768569330973,0.5621094317106277,0.5595901610110173,0.5646514884684157,0.0532055040153163,0.7107584292657969,Input-gene sensitivity,celltype_15,scGBM,R benchmark,2000,2000,0,2000,3000,2000,5000,15.108460664749146,1726.59765625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,15,0.4221595424569982,0.4158333622771203,0.4194307264655589,0.41229718092448,0.0293877711979579,0.7653798584463205,Input-gene sensitivity,celltype_15,scGBM,R benchmark,1000,1000,1,2000,3000,1000,5000,6.711578607559204,1672.6328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,15,0.4513238782405834,0.4401090173154986,0.4430963171390955,0.4371617277496055,0.0293689496962159,0.7649378784002728,Input-gene sensitivity,celltype_15,scGBM,R benchmark,1000,1000,2,2000,3000,1000,5000,6.790563583374023,1672.6328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,15,0.4116886262669198,0.4095622855832211,0.4130902344197859,0.4060940865295206,0.0273341083031765,0.7624438816406582,Input-gene sensitivity,celltype_15,scGBM,R benchmark,1000,1000,0,2000,3000,1000,5000,7.157470226287842,1672.6328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,11,0.970050486955769,0.9610829511551156,0.962124687326614,0.9600434684140206,0.1141240411752772,0.7034877718086467,Input-gene sensitivity,celltype_11,scGBM,R benchmark,3000,3000,0,2000,3000,3000,5000,25.852752685546875,1672.6328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,11,0.962134016242769,0.9514081880526404,0.952703821323261,0.9501160739990672,0.1139354352943461,0.7027316705039652,Input-gene sensitivity,celltype_11,scGBM,R benchmark,3000,3000,1,2000,3000,3000,5000,25.86595678329468,1672.6328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,11,0.9591499693686898,0.94779125055726,0.9490805255837343,0.94650547360089,0.1112864227506122,0.6993940990875757,Input-gene sensitivity,celltype_11,scGBM,R benchmark,3000,3000,2,2000,3000,3000,5000,25.63119149208069,1672.6328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.0025101152873426,0.0072718325550737,0.0073790421802005,0.007167693599761,-0.0397612782271573,0.8252114863136352,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,500,500,0,2000,3000,500,5000,5.918675422668457,1948.0546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9830270434367646,0.9703578841043724,0.9723009039808638,0.9684226144968802,0.0859342213587953,0.7554849748443762,Input-gene sensitivity,gene_5w,scGBM,R benchmark,2000,2000,2,2000,3000,2000,5000,14.661510467529297,2298.12890625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9820109497209372,0.9690914459500992,0.9711757902545218,0.967016029353748,0.08535061365448,0.7544954464057303,Input-gene sensitivity,gene_5w,scGBM,R benchmark,2000,2000,0,2000,3000,2000,5000,14.510318517684937,2298.12890625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9894947989590688,0.9805107449748058,0.9816858852054546,0.9793384148150134,0.0887433421635057,0.7586029248742219,Input-gene sensitivity,gene_5w,scGBM,R benchmark,3000,3000,2,2000,3000,3000,5000,24.880696773529053,2383.08203125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9913162509232196,0.9842124301108858,0.9851593219502508,0.9832673567453178,0.0890293971311656,0.7642587618316705,Input-gene sensitivity,gene_5w,scGBM,R benchmark,3000,3000,1,2000,3000,3000,5000,24.85146117210388,2383.08203125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9913162509232196,0.9842124301108854,0.9851593219502508,0.9832673567453176,0.0893909329674513,0.7637121599727126,Input-gene sensitivity,gene_5w,scGBM,R benchmark,3000,3000,0,2000,3000,3000,5000,25.529397010803223,2383.08203125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.002525197037112,0.0070653543810231,0.0071597191970927,0.0069734446560431,-0.0397144287963459,0.8253881555385009,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,500,500,2,2000,3000,500,5000,5.8735432624816895,1948.0546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.0039831424980713,0.0093598543938742,0.0094704236946275,0.0092518371397146,-0.0398048192201216,0.825238441204059,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,500,500,1,2000,3000,500,5000,5.90894079208374,1948.0546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,15,0.1785605687776444,0.2125086535064699,0.2148118078105675,0.2102543628983316,-0.0009048138414662,0.7801059179670845,Input-gene sensitivity,celltype_15,scGBM,R benchmark,500,500,1,2000,3000,500,5000,4.412094593048096,1672.6328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9840455317088276,0.9716785508637228,0.9734788970057942,0.9698848515282026,0.08540050125857,0.7541491259486655,Input-gene sensitivity,gene_5w,scGBM,R benchmark,2000,2000,1,2000,3000,2000,5000,14.606441020965576,2298.12890625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9977355749413525,0.9955542101299502,0.9955542101299502,0.9955542101299502,0.1143670704120097,0.7812579261533213,Input-gene sensitivity,dropout_0,scGBM,R benchmark,2000,2000,2,2000,3000,2000,5000,15.160370349884031,1864.015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.787042160257954,0.7318269244346978,0.7395411449795203,0.724271977951621,0.0622046253253149,0.7854554276456042,Input-gene sensitivity,gene_5k,scGBM,R benchmark,500,500,0,2000,3000,500,5000,4.63921046257019,2086.546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.7887754556799322,0.7370178789401984,0.7449004619297332,0.7293003770188577,0.0621962285926852,0.7856639720303573,Input-gene sensitivity,gene_5k,scGBM,R benchmark,500,500,1,2000,3000,500,5000,4.651530504226685,2086.546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,15,0.1972327043356903,0.2309448651028904,0.2335508406281302,0.2283964031277464,-0.0009164883130867,0.7799851624456382,Input-gene sensitivity,celltype_15,scGBM,R benchmark,500,500,0,2000,3000,500,5000,4.442140340805054,1672.6328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
